wallet,score,wins,losses,samples,winrate,wlb,seen,last_seen_ts,last_seen_utc,blue_txs,beluga_txs,whale_score
EMrAsWkY2J2PJnScmfahKweRuUVPSKeEtfJCarMrT1Ug,-62,1,17,18,0.05555555555555555,0.009874935830924522,91,1767563561,2026-01-04T21:52:41,0,0,0.0
FndjqNrxk7KWGsKeJ3U5Sma5mCqPP127ysqoTvPDfuro,-64,8,28,36,0.2222222222222222,0.11716192974839595,62,1767562876,2026-01-04T21:41:16,0,0,0.0
EJuAooPuZtQjGCDVV6kJ2vFsKYzpSC3dx89LZ66NETEb,-64,6,25,31,0.1935483870967742,0.09186883586347631,154,1767563245,2026-01-04T21:47:25,0,0,0.0
27KiBi94q19dw6cHyoN6myAbcXY1LjMA2XvUmLHcgAjf,-64,4,23,27,0.14814814814814814,0.0591583185964489,284,1767563654,2026-01-04T21:54:14,0,0,0.0
9iCQ879GYy5uwxUc3xdYdd7VvpwBviWQztz15iiMNPFw,-64,3,21,24,0.125,0.043442550393155845,78,1767559429,2026-01-04T20:43:49,0,0,0.0
1xAyDUi8TeA2mKzafA6Y6ifZEZ2pm8W6soHQ8TESrfr,-64,2,19,21,0.09523809523809523,0.026518208796947225,48,1767562108,2026-01-04T21:28:28,0,0,0.0
CWryqL8F79bCUPfRMnFHxXpJEyW5TixWe59hEuFXWYnD,-64,2,19,21,0.09523809523809523,0.026518208796947225,46,1767544929,2026-01-04T16:42:09,0,5,0.0
4XKLofXJVmjLHwJbbZzLfoujXZdMHUzehoq9ctk26wz9,-64,2,19,21,0.09523809523809523,0.026518208796947225,27,1767508052,2026-01-04T06:27:32,0,0,0.0
9uQGgKcYEHyi51T2uPnSyMvsdFdcGuSVxEnS4Tv2iwTJ,-64,1,18,19,0.05263157894736842,0.00935175249052995,89,1767563727,2026-01-04T21:55:27,0,0,0.0
H4H1quLvxvERLzHK3CNAi5qS4MhE9tHZEoW2oKhk2iDx,-66,10,33,43,0.23255813953488372,0.1315353846924483,186,1767563726,2026-01-04T21:55:26,0,0,0.0
6f7XpfyyeBDMVG6LRpPx822Yt2PFaUbFjtotNsN6Dt42,-66,7,27,34,0.20588235294117646,0.10349396022351322,141,1767563744,2026-01-04T21:55:44,0,0,0.0
EXwJLWoUdCM4iZfvXYzvFFnTsbmN4fQwiyBwtXc9H5Cs,-66,5,24,29,0.1724137931034483,0.07597745271479932,37,1767508798,2026-01-04T06:39:58,0,0,0.0
6vwnvshmtr1SWacN62jYQx6p1b1KBkoULn391aJgBEhJ,-66,2,20,22,0.09090909090909091,0.025294896282837778,336,1767563234,2026-01-04T21:47:14,0,0,0.0
88v5xCnePjDndKVDtDSodPSgLck8t6ZsJNNKB9PVnm1y,-66,1,18,19,0.05263157894736842,0.00935175249052995,30,1767563628,2026-01-04T21:53:48,0,0,0.0
99GPGFkAEgKpRDuvAxpfwRq4CJ3KkZGaBCfdgQCPcXcj,-66,1,18,19,0.05263157894736842,0.00935175249052995,84,1767563747,2026-01-04T21:55:47,0,0,0.0
AB6RyuDbepyWJ3jgsJ1aJaoYKwV5CTF1uk4wEVmdb3Bb,-68,2,20,22,0.09090909090909091,0.025294896282837778,35,1767528612,2026-01-04T12:10:12,0,0,0.0
A8wRBwqqUzrsW3kFDRgXsytTNMiC4HdAy9MxSDs1aDbP,-68,1,19,20,0.05,0.008881219432873143,42,1767559695,2026-01-04T20:48:15,0,0,0.0
taqNKsXuVvx4EUmy5u7FxbmVWDbuqL21pjc9gpCcEcK,-68,0,17,17,0.0,0.0,71,1767563080,2026-01-04T21:44:40,0,0,0.0
FDVatT7SUnbu3dS19VGpL3GaCUfhxdzHGaB8kCnNKZUJ,-68,0,17,17,0.0,0.0,48,1767563428,2026-01-04T21:50:28,0,0,0.0
CiSn3oPzEkZUFGvWinDEyd2UHMSrNr29rKtCtgUNmAGL,-68,0,17,17,0.0,0.0,87,1767562586,2026-01-04T21:36:26,0,0,0.0
ED83QsiAReqsV3XuNnbYHB3BuLszkV8vMBnhscpoWUBZ,-68,0,17,17,0.0,0.0,60,1767535565,2026-01-04T14:06:05,0,0,0.0
JCBZQNFwJcKoCvBTLVjmmgZNEijw7NJQgB9z4BFM6iCS,-70,2,21,23,0.08695652173913043,0.02417949540723341,30,1767536361,2026-01-04T14:19:21,0,3,-1.0
5tNvH6kY55F7paezRTXcfQYeguPk9HciGALqSxv5oLPS,-70,1,19,20,0.05,0.008881219432873143,21,1767507124,2026-01-04T06:12:04,0,0,0.0
4uCT4g7YHH4xxfmfNfKUDenwGrRNGoZ9Ay1XFxfUGhQG,-70,1,19,20,0.05,0.008881219432873143,31,1767563628,2026-01-04T21:53:48,0,0,0.0
69jaSpS9A1tcK4Uj6XsA4JtBY2YruCZnyg17Q4ftTdYD,-72,5,26,31,0.16129032258064516,0.07092519905439935,108,1767563665,2026-01-04T21:54:25,0,0,0.0
4CcYMohSa8YKJfHn2UhyR2fVXyt8zoU6xAK63mZ3Lc7y,-72,2,21,23,0.08695652173913043,0.02417949540723341,55,1767563630,2026-01-04T21:53:50,0,0,0.0
DS5BQRa4odbWMahYnR9zXciCc8tZaJd629nWXEpXcQzD,-72,2,21,23,0.08695652173913043,0.02417949540723341,52,1767543360,2026-01-04T16:16:00,0,0,0.0
DKCH2VT4NutJp79quYEU9Z47KrX9fmWcMKyXcGEqPmbD,-72,2,21,23,0.08695652173913043,0.02417949540723341,28,1767562108,2026-01-04T21:28:28,0,0,0.0
CBcY5EnvswxHfQjLaYUnhkit5LyKSWquwT3wCYCMSm9p,-72,0,18,18,0.0,0.0,160,1767563458,2026-01-04T21:50:58,0,0,0.0
GJUqVBfkW6oX3GPPBrbJ18KZq73RnXShK9y7psQaoK97,-72,0,18,18,0.0,0.0,161,1767563461,2026-01-04T21:51:01,0,0,0.0
6CYodqkMLNRcjGLqx3GxyYwdprguCb6AEYHEkripJsiB,-74,8,31,39,0.20512820512820512,0.10779590197911117,193,1767563738,2026-01-04T21:55:38,0,0,0.0
9qgCzhzGSbrjcCgyRbhVENgJu1GSjCTEndcnhjN9sjDJ,-74,5,26,31,0.16129032258064516,0.07092519905439935,289,1767563740,2026-01-04T21:55:40,0,0,0.0
8VwKMBeh1eLPYCphB4Ko3Rs3WcC6gm8pARv3cbvm8dbh,-76,4,25,29,0.13793103448275862,0.05497350852047822,39,1767562392,2026-01-04T21:33:12,0,0,0.0
AtfwN9kaUusnGHFXXiPJQKNxBCKeV93UT3agNhAHEnq2,-76,4,26,30,0.13333333333333333,0.05309569424218104,134,1767563738,2026-01-04T21:55:38,0,0,0.0
3PNhfEG5RLcKBeMDSUNeZRV5UkkNt9JLuwgj4cPbTMyE,-76,2,22,24,0.08333333333333333,0.023158327842973517,30,1767505252,2026-01-04T05:40:52,0,0,0.0
BmxK7bhPsfq4p4FTrXkUSKG26JeW2bT32DqqmkHD8rtJ,-76,0,19,19,0.0,0.0,88,1767563725,2026-01-04T21:55:25,0,0,0.0
7xbofPBJwuhFPMNL8nLpiRooT9n5WAWcgAgH2XXqH51T,-76,0,19,19,0.0,0.0,67,1767562414,2026-01-04T21:33:34,0,0,0.0
5WhKnUwQAdbpCvn2A82bNpayxaG8aejn3ioJvmigGhPo,-78,7,30,37,0.1891891891891892,0.09479858757337126,49,1767508798,2026-01-04T06:39:58,0,0,0.0
2YqTcTMDFD2vvVHcc8Wd61zwLiWaDZvAKrzXFW1adZ3K,-78,3,24,27,0.1111111111111111,0.03851964789498726,35,1767523471,2026-01-04T10:44:31,0,0,0.0
HFtLu9Qy6enFdqVMq7o6vqDiZLeUiMXcX4bkpY1QEfmA,-78,2,23,25,0.08,0.02221993369109194,85,1767563467,2026-01-04T21:51:07,0,0,0.0
Htwx8tYTMGiCbEWHsiYozwChLzzeB33rjAu7djf6XBWD,-78,1,21,22,0.045454545454545456,0.008069219301147859,70,1767563725,2026-01-04T21:55:25,0,0,0.0
3vgHD7J4Dy8EzAG7QZpbSmeN96hxdSGCmUVhZzpr1Soi,-78,0,20,20,0.0,0.0,86,1767543376,2026-01-04T16:16:16,0,0,0.0
7o3eYRT35EBpBd25oYJDmGfCofu2LBgNLwixPXMFFr1L,-80,0,20,20,0.0,0.0,56,1767562940,2026-01-04T21:42:20,0,0,0.0
4HWUUqUchzP9jsvHE7R4GF1MUG6eMg99kMPF6UjfUuQh,-80,0,20,20,0.0,0.0,22,1767534832,2026-01-04T13:53:52,0,0,0.0
Aw3TMbZQU1WPwAfsPoBhDUxLT7eW1J1Xur7aEmAH9ag7,-82,10,36,46,0.21739130434782608,0.1226077461858075,214,1767563739,2026-01-04T21:55:39,0,0,0.0
zmzF1VqVNuovWo8PSpAt8qTJ1UXJtV6oRSoJ2aoWuCK,-82,8,33,41,0.1951219512195122,0.1023431574920593,56,1767561615,2026-01-04T21:20:15,0,0,0.0
7uyGRgoCRKfynPbB35kWQwEGz9pmRvUyNFunV939mXpN,-82,3,25,28,0.10714285714285714,0.0371176920547995,33,1767508052,2026-01-04T06:27:32,0,0,0.0
Cm1MDSv1bhjXZHzwGh3dr1Gi2K6AmYvChMwZpTqK49Rv,-82,1,22,23,0.043478260869565216,0.0077164669621267515,26,1767505630,2026-01-04T05:47:10,0,0,0.0
ACudLqbC5JCHyXpohehLCh9fB2w8zY38nou7XnUvzrqM,-84,10,38,48,0.20833333333333334,0.11730147795889814,196,1767563726,2026-01-04T21:55:26,0,0,0.0
4BK5TwhUyYN7AYANju59HqGtMaKX4Ggi7wSrBdnnhru9,-84,4,27,31,0.12903225806451613,0.05134201164644764,42,1767508767,2026-01-04T06:39:27,0,0,0.0
suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK,-84,2,24,26,0.07692307692307693,0.021354639183375553,55,1767562729,2026-01-04T21:38:49,0,0,0.0
GHy4f73LkfTJDr8CvPbvUbhn5jxFdBgyjztDwi1YjKwa,-84,2,24,26,0.07692307692307693,0.021354639183375553,39,1767563059,2026-01-04T21:44:19,0,0,0.0
7dNTnVbc2QyD1rmkyjdcy1L8i6XHVqx2KNZvF6oSHe6J,-84,2,25,27,0.07407407407407407,0.020554221697383537,115,1767563667,2026-01-04T21:54:27,0,0,0.0
D8na6cgPt5ndncmzZJNyofVMeRnRBnsj5VWjznY4C7yt,-84,0,21,21,0.0,0.0,144,1767563659,2026-01-04T21:54:19,0,0,0.0
9RPzSZg5ndTGBAjrKcCpqVeJ1Qos9yJGYqkMWVxqyCCP,-86,3,26,29,0.10344827586206896,0.03581424038130106,42,1767562396,2026-01-04T21:33:16,0,0,0.0
4GdA5dAcVbLT5anE4vsz9JxneTGSiZZzR3NwH8RnKKxC,-86,2,25,27,0.07407407407407407,0.020554221697383537,74,1767545197,2026-01-04T16:46:37,0,0,0.0
D4STqggKEadihWNWuzYZ91ag8n3sGdsMc3oxJtrujDAb,-88,6,31,37,0.16216216216216217,0.07651103235297099,108,1767561981,2026-01-04T21:26:21,0,0,0.0
2aZdArmuCBN2QCz4FyEeE3DqhBT1MQiKiWoU1UjWXkVk,-88,2,25,27,0.07407407407407407,0.020554221697383537,32,1767508927,2026-01-04T06:42:07,0,0,0.0
7qvLrGK7iL3LZLgv8EVKgNr3QSahgivkQ6QkCMNh9pWA,-88,0,22,22,0.0,1.1814722454179233e-17,129,1767563538,2026-01-04T21:52:18,0,0,0.0
GBKgFVJRZfdMZgw2xQJf7wc21172qcSnMC2VQA8sYKoS,-88,0,22,22,0.0,1.1814722454179233e-17,77,1767535851,2026-01-04T14:10:51,0,0,0.0
4BEPP81CCjhLMsVE9LEdJdvxz6ECym7mnj5KwPqFhkrS,-90,5,30,35,0.14285714285714285,0.06260138804853498,40,1767507350,2026-01-04T06:15:50,0,0,0.0
BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh,-90,5,30,35,0.14285714285714285,0.06260138804853498,41,1767508798,2026-01-04T06:39:58,0,0,0.0
D7xK1ZLz8KQNWN8aU1jbzNAuT5xwqgFrCUUYodVU4G42,-90,5,30,35,0.14285714285714285,0.06260138804853498,41,1767508798,2026-01-04T06:39:58,0,0,0.0
6Eegkyd2qNzxSzZz3PH3jiDyqL5HFcHdcsb9zfMzWHKB,-90,5,30,35,0.14285714285714285,0.06260138804853498,41,1767508798,2026-01-04T06:39:58,0,0,0.0
8Kva83CdJWEa5EuACf3xwmnwrq13eTfzqZnKin7f336X,-90,0,23,23,0.0,0.0,50,1767535939,2026-01-04T14:12:19,0,0,0.0
5rFXNEm7A2Nqt3Fg5DDGqcf7JBytkTSGR9JtDpHtmYyY,-92,6,32,38,0.15789473684210525,0.07443762223722684,45,1767562632,2026-01-04T21:37:12,0,0,0.0
5tsotCtehNwUo6Phy9D34qmoHuKMu7gMJdBLsLzApFM6,-92,0,23,23,0.0,0.0,66,1767562644,2026-01-04T21:37:24,0,0,0.0
FzePZZL3S4UQt7oS854Xo6B8ATyH1MqxcibRuk2Smfw6,-94,5,31,36,0.1388888888888889,0.06081725363115098,151,1767563719,2026-01-04T21:55:19,0,0,0.0
8uCXyaaKsPbNr2LnGZFavBkm2SZ6mDzKFyTsYNfN1uyr,-94,4,30,34,0.11764705882352941,0.0467137097343612,405,1767562059,2026-01-04T21:27:39,0,0,0.0
7nuu3867Agg3h4R9aos8Nb4toDHC9bwNoh7wE7SxF6mb,-96,0,24,24,0.0,0.0,48,1767544633,2026-01-04T16:37:13,0,0,0.0
6SUqkPhixob4rhRknxtFbUMM7NwNk8h5deE2Xryy3QoE,-98,3,29,32,0.09375,0.032400962626319516,61,1767563693,2026-01-04T21:54:53,0,0,0.0
7NAd2EpYGGeFofpyvgehSXhH5vg6Ry6VRMW2Y6jiqCu1,-98,3,29,32,0.09375,0.032400962626319516,56,1767562729,2026-01-04T21:38:49,0,0,0.0
3LUGNuRHrTLqW6Y2KuaoQrPgYBeYyCTbmL5Bopn4aWD5,-100,9,40,49,0.1836734693877551,0.09976228838458356,200,1767563743,2026-01-04T21:55:43,0,0,0.0
3fbocR7M7nF5jxwuGzE8o3QF8u9e98AHumqMzM8Sdc62,-100,4,33,37,0.10810810810810811,0.04285120520506269,102,1767543517,2026-01-04T16:18:37,0,0,0.0
AKooZZ6cRQkbqJ7rHjYiMJH3HXEPLB9UtS5QWGF9xDeD,-100,0,25,25,0.0,0.0,75,1767563365,2026-01-04T21:49:25,0,1,0.0
2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,-102,3,30,33,0.09090909090909091,0.03140337104926306,71,1767562729,2026-01-04T21:38:49,1,0,0.0
FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR,-102,3,30,33,0.09090909090909091,0.03140337104926306,58,1767562729,2026-01-04T21:38:49,0,1,0.0
9crsPPkSPj6enx8GDANoHZtrXSFURNioJdpieXeKiTRi,-102,3,30,33,0.09090909090909091,0.03140337104926306,36,1767507479,2026-01-04T06:17:59,0,0,0.0
8g2wumSJirL5D8mPDbvbgA16Q4zmEL7nRiQL6SfnWiMb,-102,1,27,28,0.03571428571428571,0.006332356497541882,89,1767562401,2026-01-04T21:33:21,0,0,0.0
5P4jQVZXCWkYzyU8m2F887Lvz5T2JdtKBZH1a5hrSnf4,-102,1,27,28,0.03571428571428571,0.006332356497541882,91,1767562406,2026-01-04T21:33:26,0,0,0.0
FnhMNVrKu9ErLCqStsyDp4nmeJLqqtipfsZGjRb8VSbm,-102,1,27,28,0.03571428571428571,0.006332356497541882,88,1767562406,2026-01-04T21:33:26,0,0,0.0
GAbyg8YpP9m4JNbA6zfrgdnEKWvmH8DCAsjYj4Pxn2Hj,-102,1,27,28,0.03571428571428571,0.006332356497541882,91,1767562406,2026-01-04T21:33:26,0,0,0.0
7rtyqW2yr76Y9iCTvbAzkDdaJU8mbx3ZuzW9sTZ3pV2q,-102,1,27,28,0.03571428571428571,0.006332356497541882,32,1767523377,2026-01-04T10:42:57,0,0,0.0
2Z3uPT8FD8UfKokHSvgFE7JVzbnoV9qsC8UQNbFcvW48,-102,1,27,28,0.03571428571428571,0.006332356497541882,91,1767562406,2026-01-04T21:33:26,0,0,0.0
3WSmnK9BcE6TBo3AwcYh8gAq6Jp7eNUbQ573P1PJEypn,-102,1,27,28,0.03571428571428571,0.006332356497541882,87,1767562396,2026-01-04T21:33:16,0,0,0.0
DqHmuHLMmMnDohgo9QvTgWDeRrnEw3u8DNyDwbCxdhxq,-102,1,27,28,0.03571428571428571,0.006332356497541882,92,1767562406,2026-01-04T21:33:26,0,0,0.0
E6c2hREwqWeL4yWX1sN1MnPWp8cNJtU9ij6JytxSXGRn,-102,1,27,28,0.03571428571428571,0.006332356497541882,90,1767562406,2026-01-04T21:33:26,0,0,0.0
Hg3r5ckUNeaXfagByUXoKf69yKm5x3Fxwun9m5abyDAX,-102,1,27,28,0.03571428571428571,0.006332356497541882,34,1767508052,2026-01-04T06:27:32,0,0,0.0
7XXFMKUdWFWnUc97NMzSRCeTtB7b8mSePCfDNEYi7whE,-102,1,27,28,0.03571428571428571,0.006332356497541882,93,1767562406,2026-01-04T21:33:26,0,0,0.0
FQUw1pWrREWJrMLtzEY9cGDChJmq1LYL8Ri9FchpkmUc,-102,1,27,28,0.03571428571428571,0.006332356497541882,72,1767544777,2026-01-04T16:39:37,0,0,0.0
BekCncLyZtSbtcBWPmGipeUHq3sHhpzhPik7C6GioR6P,-104,6,35,41,0.14634146341463414,0.0688415452945541,45,1767508798,2026-01-04T06:39:58,0,0,0.0
9anmiHy6TQsoeLdBty2EExZqUYiKYeWSjaRoznRBCu5G,-104,6,39,45,0.13333333333333333,0.06257063634349681,386,1767563716,2026-01-04T21:55:16,0,0,0.0
F3SJxPR6JDpg9ecqrwxn2jjprQwSLFiVVxwbzueHHvUa,-104,0,26,26,0.0,0.0,87,1767563725,2026-01-04T21:55:25,0,0,0.0
AY6Xz44kYuYcXJmUtFuZrRkotPazcdsU77z14adXxZyc,-106,7,37,44,0.1590909090909091,0.07926576557718398,59,1767508927,2026-01-04T06:42:07,0,0,0.0
BNsBf7tscte6U3HQyw7XSt84Ycdg2mvzKbWvH6djCvak,-106,1,28,29,0.034482758620689655,0.006113056614032264,41,1767546985,2026-01-04T17:16:25,0,1,0.0
6Ri56m499iHpH5jFcPbyucU41dQcMtLLm2WmR7d9FiyP,-106,1,28,29,0.034482758620689655,0.006113056614032264,106,1767562406,2026-01-04T21:33:26,0,0,0.0
793KtmBsXdRVCx7yHNW6WthdBanmrA8jry85fEK5UiKT,-106,1,28,29,0.034482758620689655,0.006113056614032264,106,1767562401,2026-01-04T21:33:21,0,0,0.0
vFzh3swV815VRzQHrmc9kZJLMHbsormpfDaasDjXQRH,-110,5,35,40,0.125,0.05459419773541283,52,1767508894,2026-01-04T06:41:34,0,0,0.0
GqGXBei9Fgib5mF5j3Gc2tKTpc6Kvp9ymJhZuLkxMasR,-110,4,34,38,0.10526315789473684,0.04170189793266581,154,1767563667,2026-01-04T21:54:27,0,0,0.0
44KF9wJq4SakAKfcTbF7zr2wQCrJAEdjTvxU4aGbmX9b,-110,1,29,30,0.03333333333333333,0.005908437994857381,64,1767536777,2026-01-04T14:26:17,0,0,0.0
5qgs5LnQgyGTsRHawYuTVBM1QeoB5ka7EjAVTveWgFHs,-112,3,33,36,0.08333333333333333,0.028748089271291792,270,1767559604,2026-01-04T20:46:44,0,0,0.0
2NYXizAU7JmSJwcupqDYkUekby54xk3fcHDahRrfP4Nw,-118,2,33,35,0.05714285714285714,0.01581282961404396,100,1767546998,2026-01-04T17:16:38,0,0,0.0
25dAHxob5M8h2qSEus44GDzWDgL3n39S68yvogAtz8Gg,-118,1,31,32,0.03125,0.005537717362550956,108,1767563545,2026-01-04T21:52:25,0,0,0.0
6jA8RDcrovVhGeRX9SBaFaEwZfRJMxqwcVB2PwVngAns,-120,4,37,41,0.0975609756097561,0.03859645975296141,151,1767563667,2026-01-04T21:54:27,0,0,0.0
9YSme3oBg7SKeXG5Fe1fcU48ZsEKwGJwAxEahKhWYWTG,-120,2,33,35,0.05714285714285714,0.01581282961404396,38,1767507702,2026-01-04T06:21:42,0,0,0.0
BFMMWWjtoYU8T55XnMxtxiRqpBLnwS6wsw4LfkxHhULU,-120,0,30,30,0.0,-1.2302421700937121e-17,90,1767562436,2026-01-04T21:33:56,0,0,0.0
5kV6uqwqsiqHwVDPFSm1iuH9qKJ5nGMPjATbs23mi6qE,-122,5,38,43,0.11627906976744186,0.050703529948620846,104,1767563665,2026-01-04T21:54:25,0,0,0.0
DzmJvcyT3XMuVn59ktd84z6k3xtzVyuJZy5sVpguovCm,-122,4,37,41,0.0975609756097561,0.03859645975296141,165,1767563667,2026-01-04T21:54:27,0,0,0.0
G95D2EC53xaw1QxYYSA2MWaAFRGk24P9wgoPr4SUDP4F,-124,2,34,36,0.05555555555555555,0.015369663767066846,101,1767563727,2026-01-04T21:55:27,0,0,0.0
55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,-126,3,36,39,0.07692307692307693,0.02650691407349568,111,1767563727,2026-01-04T21:55:27,0,0,0.0
84eSgSqJjP24UWepe8o9JxeLFudWkKdzv3kEv6j1c2EM,-128,4,38,42,0.09523809523809523,0.037661638828312104,50,1767508798,2026-01-04T06:39:58,0,0,0.0
omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,-130,11,49,60,0.18333333333333332,0.10557689037136128,84,1767508927,2026-01-04T06:42:07,0,0,0.0
2y3Rs3mRsEqTZSSLdtRioq964Xad5Ui5qtqkAde7wqLZ,-130,3,37,40,0.075,0.025835556771858243,70,1767544023,2026-01-04T16:27:03,0,0,0.0
8XKhq1Ygeznsx54sTHvdjhvLXDM8j2oJeqknd1kRpBjQ,-132,21,73,94,0.22340425531914893,0.15101805114456934,1125,1767563740,2026-01-04T21:55:40,0,0,0.0
BUFFKUywSEHLCJHoo9FjgcvqSGDCULpG6ydpetAATRaH,-134,5,41,46,0.10869565217391304,0.04733076082742686,201,1767563665,2026-01-04T21:54:25,0,0,0.0
bLU2KjUYEjLoyM5i6yjzGKcaXBvF6xv6z45e2WmtbEV,-136,3,39,42,0.07142857142857142,0.024589963551172864,92,1767544629,2026-01-04T16:37:09,0,0,0.0
PEaaf8rJJTaVQKwxNKSw8SYWBMGhnpNAubKJVtHHgbP,-136,2,37,39,0.05128205128205128,0.014177657646399524,228,1767563634,2026-01-04T21:53:54,0,0,0.0
Dyor4684tSX8w6WAAjCKznGwLphwpFtyPP5f9AZogonZ,-136,0,34,34,0.0,0.0,42,1767528467,2026-01-04T12:07:47,0,0,0.0
5QWukBzFpBgLfC32kK8uBsMWLgkqtpgLvsP9EzuyhbDN,-138,7,45,52,0.1346153846153846,0.06676796994292625,115,1767563713,2026-01-04T21:55:13,0,0,0.0
6nAszPi4VeYF2dvTKP7nj1G28sbyBC6tbTze6VXV6ChX,-138,3,39,42,0.07142857142857142,0.024589963551172864,123,1767546879,2026-01-04T17:14:39,0,0,0.0
H26p7tehtfsVCybc81WjkZAHWBw8WGmMXwgpSGdhhsy2,-138,1,36,37,0.02702702702702703,0.004786851054907742,40,1767508052,2026-01-04T06:27:32,0,0,0.0
7ovu7sqYQGcHwUnLfVfwjCx5VGBCiJmBrsrBv2ab1Ltx,-140,6,44,50,0.12,0.056175237106246466,136,1767563726,2026-01-04T21:55:26,0,0,0.0
GDrTrgNWupsfJTaoADuJf2sFA6Mo4mMA7JS3faEffFgg,-140,2,39,41,0.04878048780487805,0.013480662282573547,189,1767538842,2026-01-04T15:00:42,0,0,0.0
2FGwum2CieQc8F3q9FxkTnGVqzeQco2gFhAAH6k9MwYQ,-140,0,35,35,0.0,0.0,44,1767562738,2026-01-04T21:38:58,0,0,0.0
9pUgbXaDjqDcf3t8HWcfMyTKcUTHaKZCPB2N9QU2aFE7,-146,4,43,47,0.0851063829787234,0.03359357946971308,162,1767563636,2026-01-04T21:53:56,0,0,0.0
GRdkcyq4dFxzmDQ6xh3rrBfybbdSfjMD97B9rxvps8Jo,-146,3,41,44,0.06818181818181818,0.02345897017284013,133,1767546971,2026-01-04T17:16:11,0,0,0.0
DDDD2zvzaPMLuZiC2Vos2i6TLFjJJ3bi1pN7kXQc3R5R,-150,5,45,50,0.1,0.0434751239915711,201,1767563738,2026-01-04T21:55:38,0,0,0.0
nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,-150,4,44,48,0.08333333333333333,0.03288322434995555,171,1767563632,2026-01-04T21:53:52,0,0,0.0
8XY3JNAkR5SqATBxRmQAbteTxphFribBZgHqjXgTRNhD,-152,2,41,43,0.046511627906976744,0.01284899031731969,100,1767563037,2026-01-04T21:43:57,0,0,0.0
EzzDV7s1XP8JjRTQV9tEvVxB19wBVhmDU2Jbp1ULhJvp,-158,5,47,52,0.09615384615384616,0.041773735183410265,63,1767561846,2026-01-04T21:24:06,0,0,0.0
FmCT8hkZHzYqbsUjGjmQjUVZZ7kVHeX2osAXSRY3KJnQ,-160,8,53,61,0.13114754098360656,0.06797996145868099,217,1767563731,2026-01-04T21:55:31,0,0,0.0
3ffu3rp7qiQb7JwDXyESGFfwRsUAviuSpXm3UGDtNi5T,-160,2,43,45,0.044444444444444446,0.01227386904044434,174,1767563673,2026-01-04T21:54:33,0,0,0.0
8dtx2tr4TuJsYpri2suggFu1pg3DVjFLBBVmhtDy1MEF,-160,2,44,46,0.043478260869565216,0.012005193588830823,201,1767562522,2026-01-04T21:35:22,0,0,0.0
DK5GxQSjVWjYMRcdaJxcdGthcx1QeJpSixxUBEDqH2tE,-162,6,50,56,0.10714285714285714,0.05003867458119088,151,1767543591,2026-01-04T16:19:51,0,0,0.0
Gpb9EZXGBEvURHUJu5sLVUPerduzwafyEu7VjhhdPRS1,-162,3,45,48,0.0625,0.021482843131227235,233,1767563744,2026-01-04T21:55:44,3,24,0.0
FZdcn95qZjw7mfNKyNmA5VB2oX9x8bsaatq1PqfZrLCf,-164,5,49,54,0.09259259259259259,0.040200542070567336,203,1767563496,2026-01-04T21:51:36,0,0,0.0
9hvE4ikinkdzoTtmFuFrZMpSNJEAv4T8GQ7icLssLhc9,-176,4,50,54,0.07407407407407407,0.029181055323684167,194,1767546926,2026-01-04T17:15:26,0,0,0.0
4WEbzvm5RzSnBB5jWbXoTyRg4RFkkX5XmEf2UxR4LcDR,-178,20,80,100,0.2,0.1333659225590988,608,1767563744,2026-01-04T21:55:44,0,0,0.0
GZmUDsn8W1rtopeTgwVgab9rsRGMLVVMfsXwWKD1VS9p,-178,9,58,67,0.13432835820895522,0.0723100999598399,89,1767508894,2026-01-04T06:41:34,0,0,0.0
gasTzr94Pmp4Gf8vknQnqxeYxdgwFjbgdJa4msYRpnB,-180,16,73,89,0.1797752808988764,0.11379795967440831,519,1767563721,2026-01-04T21:55:21,0,0,0.0
beatXW1PmeVVXxebbyLuc3uKy2Vj8mt6vedBhP9AYXo,-180,6,55,61,0.09836065573770492,0.04586395136730972,355,1767563744,2026-01-04T21:55:44,0,0,0.0
2sapuxSmfbKAziDJKTwJWtqfZoukBLKX5zeBCVdPDpz7,-188,6,56,62,0.0967741935483871,0.045111257797333194,86,1767561565,2026-01-04T21:19:25,0,0,0.0
HywgJ3LDT6GmnskKaaRWkKFfVFjFSB2HDPzr4ZyVrrSY,-194,1,50,51,0.0196078431372549,0.0034696032534422454,53,1767508052,2026-01-04T06:27:32,0,0,0.0
2PLMgHtECbH3LExFQT3Cm2gXk97eK7rHYBPkcDW3jQgk,-194,1,50,51,0.0196078431372549,0.0034696032534422454,71,1767545199,2026-01-04T16:46:39,0,0,0.0
5EHBwjsspyF5Lhdr21qmhciihWsn7mw2vthVzfLZGwHR,-198,7,62,69,0.10144927536231885,0.05001600257161549,463,1767563727,2026-01-04T21:55:27,0,0,0.0
